# theta1,theta2 in radians, 100 Hz
-0.7576688312,1.8196216675
-0.7576756812,1.8214389175
-0.7576825312,1.8232561675
-0.7576893812,1.8250734175
-0.7576962312,1.8268906675
-0.7577030812,1.8287079175
-0.7577099312,1.8305251675
-0.7577167812,1.8323424175
-0.7577236312,1.8341596675
-0.7577304812,1.8359769175
-0.7577373312,1.8377941675
-0.7577441812,1.8396114175
-0.7577510312,1.8414286675
-0.7577578812,1.8432459175
-0.7577647312,1.8450631675
-0.7577715812,1.8468804175
-0.7577732812,1.8489111175
-0.7577749812,1.8509418175
-0.7577766812,1.8529725175
-0.7577783812,1.8550032175
-0.7577800812,1.8570339175
-0.7577817812,1.8590646175
-0.7577834812,1.8610953175
-0.7577851812,1.8631260175
-0.7577868812,1.8651567175
-0.7577885812,1.8671874175
-0.7577902812,1.8692181175
-0.7577919812,1.8712488175
-0.7577936812,1.8732795175
-0.7577953812,1.8753102175
-0.7577970812,1.8773409175
-0.7577987812,1.8793716175
-0.7578004812,1.8814023175
-0.7578021812,1.8834330175
-0.7578038812,1.8854637175
-0.7578055812,1.8874944175
-0.7578055812,1.8895314175
-0.7578055812,1.8915684175
-0.7578055812,1.8936054175
-0.7578055812,1.8956424175
-0.7578055812,1.8976794175
-0.7578055812,1.8997164175
-0.7578055812,1.9017534175
-0.7578055812,1.9037904175
-0.7578055812,1.9058274175
-0.7578055812,1.9078644175
-0.7578055812,1.9099014175
-0.7578055812,1.9119384175
-0.7578055812,1.9139754175
-0.7578055812,1.9160124175
-0.7578055812,1.9180494175
-0.7578055812,1.9200864175
-0.7578055812,1.9221234175
-0.7578055812,1.9241604175
-0.7578055812,1.9261974175
-0.7578055812,1.9274061675
-0.7578055812,1.9286149175
-0.7578055812,1.9298236675
-0.7578055812,1.9310324175
-0.7578055812,1.9322411675
-0.7578055812,1.9334499175
-0.7578055812,1.9346586675
-0.7578055812,1.9358674175
-0.7578055812,1.9370761675
-0.7578055812,1.9382849175
-0.7578055812,1.9394936675
-0.7578055812,1.9407024175
-0.7578055812,1.9419111675
-0.7578055812,1.9431199175
-0.7578055812,1.9443286675
-0.7578055812,1.9455374175
-0.7578055812,1.9467461675
-0.7578055812,1.9479549175
-0.7578055812,1.9491636675
-0.7578055812,1.9503724175
-0.7578055812,1.9510033675
-0.7578055812,1.9516343175
-0.7578055812,1.9522652675
-0.7578055812,1.9528962175
-0.7578055812,1.9535271675
-0.7578055812,1.9541581175
-0.7578055812,1.9547890675
-0.7578055812,1.9554200175
-0.7578055812,1.9560509675
-0.7578055812,1.9566819175
-0.7578055812,1.9573128675
-0.7578055812,1.9579438175
-0.7578055812,1.9585747675
-0.7578055812,1.9592057175
-0.7578055812,1.9598366675
-0.7578055812,1.9604676175
-0.7578055812,1.9610985675
-0.7578055812,1.9617295175
-0.7578055812,1.9623604675
-0.7578055812,1.9629914175
-0.7578055812,1.9629900675
-0.7578055812,1.9629887175
-0.7578055812,1.9629873675
-0.7578055812,1.9629860175
-0.7578055812,1.9629846675
-0.7578055812,1.9629833175
-0.7578055812,1.9629819675
-0.7578055812,1.9629806175
-0.7578055812,1.9629792675
-0.7578055812,1.9629779175
-0.7578055812,1.9629765675
-0.7578055812,1.9629752175
-0.7578055812,1.9629738675
-0.7578055812,1.9629725175
-0.7578055812,1.9629711675
-0.7578055812,1.9629698175
-0.7578055812,1.9629684675
-0.7578055812,1.9629671175
-0.7578055812,1.9629657675
-0.7578055812,1.9629644175
-0.7578055812,1.9633040585
-0.7578055812,1.9636436996
-0.7578055812,1.9639833406
-0.7578055812,1.9643229816
-0.7578055812,1.9646626226
-0.7578055812,1.9650022637
-0.7578055812,1.9653419047
-0.7578055812,1.9656815457
-0.7578055812,1.9660211868
-0.7578055812,1.9663608278
-0.7578055812,1.9667004688
-0.7578055812,1.9670401098
-0.7578055812,1.9673797509
-0.7578055812,1.9677193919
-0.7578055812,1.9680590329
-0.7578055812,1.9683986739
-0.7578055812,1.9687383150
-0.7578055812,1.9690779560
-0.7578055812,1.9694175970
-0.7578055812,1.9697572380
-0.7578055812,1.9700968791
-0.7578055812,1.9704365201
-0.7578055812,1.9707761611
-0.7578055812,1.9711158021
-0.7578055812,1.9714554432
-0.7578055812,1.9717950842
-0.7578055812,1.9721347252
-0.7578055812,1.9724743662
-0.7578055812,1.9728140073
-0.7578055812,1.9731536483
-0.7578055812,1.9734932893
-0.7578055812,1.9738329303
-0.7578055812,1.9741725714
-0.7578055812,1.9745122124
-0.7578055812,1.9748518534
-0.7578055812,1.9751914944
-0.7578055812,1.9755311355
-0.7578055812,1.9758707765
-0.7578055812,1.9762104175
-0.7578055812,1.9778746175
-0.7578055812,1.9795388175
-0.7578055812,1.9812030175
-0.7578055812,1.9828672175
-0.7578055812,1.9845314175
-0.7578055812,1.9861956175
-0.7578055812,1.9878598175
-0.7578055812,1.9895240175
-0.7578055812,1.9911882175
-0.7578055812,1.9928524175
-0.7578055812,1.9945166175
-0.7578055812,1.9961808175
-0.7578055812,1.9978450175
-0.7578055812,1.9995092175
-0.7578055812,2.0011734175
-0.7578055812,2.0028376175
-0.7578055812,2.0045018175
-0.7578055812,2.0061660175
-0.7578055812,2.0078302175
-0.7578055812,2.0094944175
-0.7578055812,2.0117379675
-0.7578055812,2.0139815175
-0.7578055812,2.0162250675
-0.7578055812,2.0184686175
-0.7578055812,2.0207121675
-0.7578055812,2.0229557175
-0.7578055812,2.0251992675
-0.7578055812,2.0274428175
-0.7578055812,2.0296863675
-0.7578055812,2.0319299175
-0.7578055812,2.0341734675
-0.7578055812,2.0364170175
-0.7578055812,2.0386605675
-0.7578055812,2.0409041175
-0.7578055812,2.0431476675
-0.7578055812,2.0453912175
-0.7578055812,2.0476347675
-0.7578055812,2.0498783175
-0.7578055812,2.0521218675
-0.7578055812,2.0543654175
-0.7578051601,2.0564181017
-0.7578047391,2.0584707859
-0.7578043180,2.0605234702
-0.7578038970,2.0625761544
-0.7578034759,2.0646288386
-0.7578030549,2.0666815228
-0.7578026338,2.0687342070
-0.7578022128,2.0707868912
-0.7578017917,2.0728395754
-0.7578013707,2.0748922596
-0.7578009496,2.0769449438
-0.7578005286,2.0789976280
-0.7578001075,2.0810503123
-0.7577996865,2.0831029965
-0.7577992654,2.0851556807
-0.7577988444,2.0872083649
-0.7577984233,2.0892610491
-0.7577980022,2.0913137333
-0.7577975812,2.0933664175
-0.7577975812,2.0947077175
-0.7577975812,2.0960490175
-0.7577975812,2.0973903175
-0.7577975812,2.0987316175
-0.7577975812,2.1000729175
-0.7577975812,2.1014142175
-0.7577975812,2.1027555175
-0.7577975812,2.1040968175
-0.7577975812,2.1054381175
-0.7577975812,2.1067794175
-0.7577975812,2.1081207175
-0.7577975812,2.1094620175
-0.7577975812,2.1108033175
-0.7577975812,2.1121446175
-0.7577975812,2.1134859175
-0.7577975812,2.1148272175
-0.7577975812,2.1161685175
-0.7577975812,2.1175098175
-0.7577975812,2.1188511175
-0.7577975812,2.1201924175
-0.7577974312,2.1211521675
-0.7577972812,2.1221119175
-0.7577971312,2.1230716675
-0.7577969812,2.1240314175
-0.7577968312,2.1249911675
-0.7577966812,2.1259509175
-0.7577965312,2.1269106675
-0.7577963812,2.1278704175
-0.7577962312,2.1288301675
-0.7577960812,2.1297899175
-0.7577959312,2.1307496675
-0.7577957812,2.1317094175
-0.7577956312,2.1326691675
-0.7577954812,2.1336289175
-0.7577953312,2.1345886675
-0.7577951812,2.1355484175
-0.7577950312,2.1365081675
-0.7577948812,2.1374679175
